URL,Status Code,Content-Type
https://auth.fitch.group/login?appCode=frp,200,text/html;charset=UTF-8
https://thenounproject.com/ecem.afacan.5/icon/408403/,404,text/html; charset=utf-8
https://www.facebook.com/sharer/sharer.php?u=https://eprints.soton.ac.uk/435654/,200,"text/html; charset=""utf-8"""
https://elearn.southampton.ac.uk/blackboard/randomenrolgroupsets,404,text/html; charset=UTF-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1OCZwPTE2OTc4NTk=,200,text/html; charset=UTF-8
http://www2.open.ac.uk/students/skillsforstudy/conducting-an-interview.php,200,text/html; charset=UTF-8
https://web.whatsapp.com/send/?text=Innovative+%26+Creative+Courses%3A+Blackboard+%26+VLE+Awards+http%3A%2F%2Fgeneric.wordpress.soton.ac.uk%2Fdigital-learning%2F2022%2F02%2F21%2Finnovative-creative-courses-blackboard-vle-awards%2F,200,"text/html; charset=""utf-8"""
https://soton.idm.oclc.org/login?url=https://www.proquest.com/hnphindustantimes?accountid=13963,200,text/html
https://soton.idm.oclc.org/login?url=https://www.proquest.com/hnpatlantadailyworld1/news/fromDatabasesLayer?accountid=13963,200,text/html
https://archive.org/details/artsandmusicvideos,Error,"Cannot connect to host archive.org:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')]"
http://www.prisma-statement.org/Protocols/,403,text/html; charset=UTF-8
https://sotonproduction.service-now.com/serviceportal?id=kb_article_view&sys_kb_id=fc4b48601b28945c46271176bd4bcb36,200,text/html;charset=UTF-8
http://www.southampton.ac.uk/isolutions/services/southampton_virtual_environment/faq.php#974,200,text/html; charset=utf-8
https://sotonac.sharepoint.com/teams/RIS/SitePages/Research-communications.aspx,403,text/plain; charset=utf-8
https://elearn.southampton.ac.uk/blackboard/student/checkassresults/,404,text/html; charset=UTF-8
http://www.koreamed.org/SearchBasic.php,200,text/html
https://youtube.com/playlist?list=PL7dF9e2qSW0YkmxDTsUG6p4hJjYOPT0Uj&si=BuR-DexMUIzHMpWA,200,text/html; charset=utf-8
https://sotonac.sharepoint.com/:w:/r/teams/Pure/Shared%20Documents/Manuals/REF%20Benchmarking/REF%20Benchmarking%202019/REF%20Benchmarking%20in%20Pure%202019v1.docx?d=w0135cdf37e81441f892aa149b2f3029a&csf=1&e=ZeE5Xt,403,text/plain; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTU2NDY2NiZwPTM4ODkwMjk=,200,text/html; charset=UTF-8
https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F&h=AT3nISINQdwBUAaTs5o08Emn-UXxXiy-m9t2aGZawnKnUF5OjDR235UJlw4DyyB1FLGPnzNd3FUyMNExoEBiR2VYYcpb7grduYOSyBqmRpJ9vn6Uqxb2xZwUZHItg3txKqmy83PzlomASkfA,200,"text/html; charset=""utf-8"""
https://orcid.org/0000-0002-8026-3315,200,text/html
https://www.britishnewspaperarchive.co.uk/,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://systematicreviewsjournal.biomedcentral.com/articles/10.1186/s13643-017-0644-y,200,text/html
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fsouthampton.us9.list-manage.com%2Ftrack%2Fclick%3Fu%3Dba0b7a61b019b61cc3150ed50%26id%3D40156e02c6%26e%3Dc78a9d04db&data=01%7C01%7CS.fielding%40soton.ac.uk%7C61b94b082bdc49dfe93a08d7d25b73a9%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=ibytuKjJXY0fHypahMtJ2S8VhCST3iY31O5XL8oZf8U%3D&reserved=0,200,text/html; charset=utf-8
https://www.cessda.eu/Training/Training-Resources,200,text/html; charset=UTF-8
https://www.cinj.org/sites/cinj/files/documents/CriticalAppraisalOfAJournalArticle.pdf,200,application/pdf
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY2NTg2NyZwPTQ3MTY3MDI=,200,text/html; charset=UTF-8
http://elearn.southampton.ac.uk/panopto/students/,200,text/html; charset=UTF-8
https://h5p.org/interactive-video,200,text/html; charset=utf-8
http://www.dcc.ac.uk/resources/policy-and-legal/research-funding-policies/stfc,200,text/html; charset=utf-8
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html
https://www.whatsapp.com/expressyourself,200,"text/html; charset=""utf-8"""
https://sotonac.sharepoint.com/teams/DigitalUXTeam/SitePages/Report-a-problem-or-request-a-change.aspx,403,text/plain; charset=utf-8
https://uxdesign.cc/what-my-color-blindness-taught-me-about-design-d3009a93ff9c,429,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=helppubmed&part=pubmedhelp,200,text/html
https://core.ac.uk/services/discovery/,200,text/html; charset=utf-8
https://newspapers.library.wales/,200,text/html; charset=UTF-8
https://goo.gl/,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1OCZwPTg1ODk1Ng==,200,text/html; charset=UTF-8
https://www.alt.ac.uk/sites/alt.ac.uk/files/ALT%20CMALT%20Prospectus%202016%20%28web%29.pdf,200,application/pdf
https://sotonproduction.service-now.com/serviceportal?id=kb_home&kb_id=e9879a980fe19200cbb585ece1050e4a,200,text/html;charset=UTF-8
https://www.whatsapp.com/legal/,200,"text/html; charset=""utf-8"""
https://topol.hee.nhs.uk/wp-content/uploads/HEE-Topol-Review-2019.pdf,200,application/pdf
http://www.dcc.ac.uk/resources/policy-and-legal/funders-data-policies,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTMxOCZwPTQ4MDc5Njk=,200,text/html; charset=UTF-8
https://archive.org/details/softwarelibrary_msdos,Error,"Cannot connect to host archive.org:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')]"
https://www.flaticon.com/authors/freepik,403,text/html
https://www.skillsforstudy.com/reading-and-note-making-module,200,text/html; charset=UTF-8
https://www.bing.com/ck/a?!&&p=b0ae27b09524603bJmltdHM9MTY5NzUwMDgwMCZpZ3VpZD0wN2I3NzljNC00OGRkLTY0OGYtM2M4ZS02YTY5NDkzZDY1YTYmaW5zaWQ9NTIwNg&ptn=3&hsh=3&fclid=07b779c4-48dd-648f-3c8e-6a69493d65a6&psq=Data+Management+costing+tool+and+checklist+(UK+Data+Service)&u=a1aHR0cHM6Ly91a2RhdGFzZXJ2aWNlLmFjLnVrL2FwcC91cGxvYWRzL2Nvc3Rpbmd0b29sLnBkZg&ntb=1,200,text/html; charset=UTF-8
https://archaeologydataservice.ac.uk/,200,text/html; charset=UTF-8
https://twitter.com/search?q=#sotonpod16,200,text/html; charset=utf-8
http://www.cas.org/SCIFINDER/kmp.html,404,text/html
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY2NTIyOCZwPTQ5NzQzNDc=,200,text/html; charset=UTF-8
https://www.buzzfeed.com/regajha/how-privileged-are-you,200,text/html; charset=utf-8
http://training.parthenos-project.eu/sample-page/manage-improve-and-open-up-your-research-and-data/,200,text/html; charset=UTF-8
https://github.com/,200,text/html; charset=utf-8
https://www.ukri.org/manage-your-award/publishing-your-research-findings/making-your-research-data-open/,200,text/html; charset=UTF-8
https://ukdataservice.ac.uk/media/104397/data_citation_online.pdf,200,application/pdf
https://research.britishmuseum.org/research/collection_online/search.aspx,Error,Cannot connect to host research.britishmuseum.org:443 ssl:default [Name or service not known]
https://sotonac-my.sharepoint.com/:v:/r/personal/arr1y12_soton_ac_uk/Documents/Stream%20Migrated%20Videos/eCoffee/eCoffee%20@%20SGH_%20More%20Teams%20tips-20210120_110121-Meeting%20Recording.mp4?csf=1&web=1&e=NRZWL6&nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJTdHJlYW1XZWJBcHAiLCJyZWZlcnJhbFZpZXciOiJTaGFyZURpYWxvZy1MaW5rIiwicmVmZXJyYWxBcHBQbGF0Zm9ybSI6IldlYiIsInJlZmVycmFsTW9kZSI6InZpZXcifX0%3D,403,text/plain; charset=utf-8
https://archive.org/details/audio_bookspoetry,Error,"Cannot connect to host archive.org:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')]"
https://www.whatsapp.com/contact,200,"text/html; charset=""utf-8"""
https://www.southampton.ac.uk/courses.page,200,text/html; charset=UTF-8
https://sotonac.sharepoint.com/sites/REF2028,403,text/plain; charset=utf-8
https://news.bryant.edu/inside-academic-innovation-center,404,text/html; charset=UTF-8
https://www.whatsapp.com/android,200,"text/html; charset=""utf-8"""
https://creativecommons.org/licenses/by-sa/3.0/deed.en,200,text/html
https://www.southampton.ac.uk/humanities/digital-humanities.page,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://search.proquest.com/hnpguardianobserver/?accountid=13963,200,text/html
http://www.esrc.ac.uk/funding/guidance-for-grant-holders/research-data-policy,200,text/html; charset=UTF-8
https://sotonac-my.sharepoint.com/:w:/g/personal/arr1y12_soton_ac_uk/EcEyWDNNK-dPrM8F7F0PqhcBRt6QB-I09Z7D9hdOjwqiRQ?e=lobsXk,403,text/plain; charset=utf-8
https://ja-jp.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fshare_channel%2F%3Ftype%3Dreshare%26link%3Dhttp%253A%252F%252Fgeneric.wordpress.soton.ac.uk%252Fdigital-learning%252Fevents%252F%26app_id%3D966242223397117%26source_surface%3Dexternal_reshare%26display%26hashtag,200,"text/html; charset=""utf-8"""
https://www.e-lecta.com/,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY4MDczMiZwPTQ4NTM4MTk=,200,text/html; charset=UTF-8
https://twitter.com/learnsoton/status/1518564242772922371,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTMxNSZwPTQ3OTEyMDY=,200,text/html; charset=UTF-8
https://es-la.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fshare_channel%2F%3Ftype%3Dreshare%26link%3Dhttp%253A%252F%252Fgeneric.wordpress.soton.ac.uk%252Fdigital-learning%252Fevents%252F%26app_id%3D966242223397117%26source_surface%3Dexternal_reshare%26display%26hashtag,200,"text/html; charset=""utf-8"""
http://help.lexisnexis.com/tabula-rasa/rosetta/home?locale=en_GB&lbu=GB&audience=legal,200,text/html
https://padlet.com/digital_learning1/phaaj02avzkv,200,text/html; charset=utf-8
https://core.ac.uk/reader/82734510,410,text/html; charset=utf-8
https://splasho.com/upgoer5/,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY2NjA4NCZwPTQ3MTk1NzA=,200,text/html; charset=UTF-8
https://archive.org/details/nasa,Error,"Cannot connect to host archive.org:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')]"
https://lexisnexisuk.custhelp.com/app/lexisplus,200,text/html;charset=utf-8
https://www.thinglink.com/scene/1542604750476804099,200,text/html;charset=UTF-8
https://twitter.com/hashtag/BbTLCEUR?src=hash&ref_src=twsrc%5Etfw,200,text/html; charset=utf-8
https://sotonac.sharepoint.com/teams/LinkedInLearningatSouthampton,403,text/plain; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY2NTIyOCZwPTUwNjEyNzE=,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://go.gale.com/ps/start.do?p=TGRH&u=unisoton&sid=galepages ,200,text/html
https://soton.idm.oclc.org/login?url=https://doi.org/10.12688/f1000research.8460.3,200,text/html
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8
https://twitter.com/hslib,200,text/html; charset=utf-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=hlthdbases&defaultdb=psyh",200,text/html
"http://Three ways PowerPoint’s “Design Ideas” excludes your audience, and how to fix it: Part 3 – Insufficient colour contrast.",Error,"http://Three ways PowerPoint’s “Design Ideas” excludes your audience, and how to fix it: Part 3 – Insufficient colour contrast."
https://www-nature-com.soton.idm.oclc.org/articles/s41562-016-0021,200,text/html
https://app.scifree.se/soton,200,text/html
https://www.youtube.com/watch?v=L--pvDs4MZY,200,text/html; charset=utf-8
https://i0.wp.com/generic.wordpress.soton.ac.uk/digital-learning/wp-content/uploads/sites/321/2020/01/Teams-Outlook.png?ssl=1,200,image/png
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTcxMzUwNyZwPTUxNjAzOTk=,200,text/html; charset=UTF-8
http://www.southampton.ac.uk/oes,200,text/html; charset=UTF-8
https://www.edinburghfirst.co.uk/venues/mcewan-hall/,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://go.gale.com/ps/start.do?p=FTHA&u=unisoton,200,text/html
http://www.h5p.org,200,text/html; charset=utf-8
https://www.thinglink.com/video/1479033872275472387,200,text/html;charset=UTF-8
https://citation-file-format.github.io/,200,text/html; charset=utf-8
https://commons.wikimedia.org/wiki/Main_Page,200,text/html; charset=UTF-8
https://www.kumu.io/,200,text/html; charset=utf-8
https://www.southampton.ac.uk/about.page,200,text/html; charset=UTF-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fopenaccessbutton.org%2F&data=01%7C01%7CN.S.Clarkson%40soton.ac.uk%7C10a437a3518a429e216908d706147c88%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=msGg80sdKVu%2B0hJXgnL%2BTtEB8QAzcdCWkvfLG1XG%2F%2Fo%3D&reserved=0,200,text/html
https://twitter.com/learnsoton/status/1518552942965624833,200,text/html; charset=utf-8
https://dl.acm.org/citation.cfm?id=1508664,200,text/html;charset=UTF-8
https://onlinelibrary-wiley-com.soton.idm.oclc.org/doi/book/10.1002/9781118463093,200,text/html
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1OSZwPTg1ODc1OQ==,200,text/html; charset=UTF-8
https://forms.office.com/Pages/ResponsePage.aspx?id=-XhTSvQpPk2-iWadA62p2L0ZASqlO4tOv-H2NviYtoNUODdaOFRQWFVNVVZSSUFRUlRWQUNUTElUMy4u,200,text/html; charset=utf-8
https://www.southampton.ac.uk/isolutions/services/lynda/,200,text/html; charset=utf-8
https://peerwise.cs.auckland.ac.nz/,200,text/html; charset=iso-8859-1
https://www.inafarawaygalaxy.com/2019/08/what-is-font-of-star-wars-opening-crawl.html,520,text/html; charset=UTF-8
https://bmcmedresmethodol.biomedcentral.com/articles/10.1186/s12874-021-01304-y,200,"text/html; charset=""UTF-8"""
https://www.youtube.com/watch?v=Yysj1NaPhls&list=PLG87Imnep1Sln3F69_kBROUrIbT5iderf&index=3,200,text/html; charset=utf-8
https://teams.microsoft.com/l/team/19%3a51a0f96f1e114cc684a1913fbf2773d7%40thread.skype/conversations?groupId=96bea924-3414-4280-96da-a679243659cc&tenantId=4a5378f9-29f4-4d3e-be89-669d03ada9d8,200,text/html; charset=utf-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html
"http://www.southampton.ac.uk/about/governance/regulations-policies-guidelines.page

                            ",404,text/html; charset=utf8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI4NCZwPTg1ODY1OQ==,200,text/html; charset=UTF-8
https://www.youtube.com/watch?v=hmCxXFY-JHs,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTMxOCZwPTg1ODM4OQ==,200,text/html; charset=UTF-8
https://er.educause.edu/articles/2020/3/the-difference-between-emergency-remote-teaching-and-online-learning,200,text/html; charset=utf-8
https://southampton.on.worldcat.org/discovery,200,text/html;charset=utf-8
https://pixabay.com/users/wal_172619-12138562/?utm_source=link-attribution&utm_medium=referral&utm_campaign=image&utm_content=4770036,403,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://go.gale.com/ps/i.do?p=TTDA&sw=w&u=unisoton&v=2.1&pg=BasicSearch&it=static&sid=bookmark-TTDA,200,text/html
https://soton.idm.oclc.org/login?url=https://www.justis.com/justislibrary/,200,text/html
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1OCZwPTg1ODk1NA==,200,text/html; charset=UTF-8
https://vimeo.com/445184337/87f7d13de2,200,text/html;charset=UTF-8
https://www.southampton.ac.uk/library/regulations/ejournals.page,200,text/html; charset=UTF-8
https://www.southampton.ac.uk/ris/policies/ethics.html,200,text/html; charset=UTF-8
https://help,Error,Cannot connect to host help:443 ssl:default [Temporary failure in name resolution]
https://www.fitchsolutions.com/assets/FDA-academics-video,Error,Cannot connect to host www.fitchsolutions:443 ssl:default [Name or service not known]
http://help.lexisnexis.com/tabula-rasa/rosetta/nbkmsetupalert_cpt-concept?lbu=GB&locale=en_GB&audience=business,200,text/html
https://unsplash.com/,200,text/html; charset=utf-8
https://www.dji.com/osmo-mobile,200,text/html;charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTcxNTU0NyZwPTUxODE3ODI=,200,text/html; charset=UTF-8
http://data-archive.ac.uk/media/247429/costingtool.pdf,200,application/pdf
https://orcid.org/0000-0002-4008-0098,200,text/html
https://www.linkedin.com/learning/tips-for-writing-business-emails/strike-the-right-tone-in-emails-22816279?u=35146660,200,text/html; charset=utf-8
https://vimeo.com/449327533/32119e429a,200,text/html;charset=UTF-8
https://advance.lexis.com?federationidp=QH7VRR61106,200,text/html;charset=UTF-8
http://scholar.google.com,200,text/html; charset=ISO-8859-1
https://www.microsoft.com/en-gb/accessibility/office,200,text/html; charset=utf-8
http://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8
https://shop.gopro.com/EMEA/omni-all-inclusive-pdp-features-all.html?format=ajax,403,text/html;charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1NiZwPTQ4MDExMzc=,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=http://dx.doi.org/10.1016/j.jsv.2015.07.007,200,text/html
https://www.coalition-s.org/workplan/,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://scifinder.cas.org/registration/index.html?corpKey=ECC6393FX86F350ABX1BC7E51560885FED18,200,text/html
https://www.facebook.com/brand/resources/whatsapp/whatsapp-brand,200,"text/html; charset=""utf-8"""
http://proquest.libguides.com/proquestplatform,200,text/html; charset=UTF-8
http://www.southampton.ac.uk/assets/sharepoint/groupsite/Administration/SitePublisher-document-store/Documents/ethics-policy-on-cultural-heritage-2018.pdf,200,application/pdf
https://uk-sagepub-com.soton.idm.oclc.org/en-gb/eur/sage-open-access-portal,200,text/html
https://eppi.ioe.ac.uk/cms/,200,text/html; charset=utf-8
https://sotonproduction.service-now.com/kb_view.do?sysparm_article=KB0011326,200,text/html;charset=UTF-8
https://www.accessable.co.uk/organisations/ucl,403,text/html; charset=UTF-8
https://www.riotsciencenl.com/,200,text/html; charset=UTF-8
https://connect.ebsco.com/s/video-collections?vtui__catalogId=a1a1H00000FjTETQA3&vtui__mediaId=a1h5a000008bYCtAAM,200,text/html;charset=UTF-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fsearch.scifree.se%2Fsoton&data=05%7C01%7CK.P.Lapage%40soton.ac.uk%7C000ed91c44304ad58eee08dbca4f9250%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C638326215349829452%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=h41K6lqGQWzdiAKaib5SoNgx2O%2Bi%2BlOy9yr3viJNNYo%3D&reserved=0,200,text/html
